"","x"
"1",0.00135205979380926
"2",0.0012782377628876
"3",0.00435882982037861
"4",0.00545326954497671
"5",0.016397830366654
"6",2.94115810172135e-05
"7",0.0184590937669571
"8",0.0052419469160826
"9",0.018642036910811
"10",0.00954969809991846
"11",0.00321010361729879
"12",0.00320762240748507
"13",5.81691245350457e-05
"14",0.00544913870847474
"15",0.0012659799030722
"16",0.000498970722271563
"17",0.000537449319978567
"18",0.00142966322919214
"19",3.92633882320137e-05
"20",0.00128408831891369
"21",0.017375134223881
"22",0.112476905309399
"23",0.000720433869911052
"24",1.53513597879185e-05
"25",0.000355607996489371
"26",0.000415313297709163
"27",0.00292745127462579
"28",0.00370719635984718
"29",1e-15
"30",0.00393951984472785
"31",0.00199402109060021
"32",0.00685929738546087
"33",0.00100802966308067
"34",0.0700069873620501
"35",0.00825574778891491
"36",0.00813317819373538
"37",0.000122763439401763
"38",0.000114253040375822
"39",0.022995099371086
"40",0.014286188266286
"41",0.00690544325711984
"42",3.51119621999629e-06
"43",0.000492679696873499
"44",0.0140980746398067
"45",0.00987588717380872
"46",0.000294080188475654
"47",0.00994503433764526
"48",0.00179458950641165
"49",0.0039651736249493
"50",0.000854964853485574
"51",0.00053339459387014
"52",0.00134068530288889
"53",0.00084846139801753
"54",0.00370378219772505
"55",0.000769709864131496
"56",0.0287251873217231
"57",2.17920836687036e-06
"58",0.00561735586517653
"59",0.00696914139441651
"60",0.00538894699562364
"61",0.00387073075457334
"62",0.00424046088574737
"63",0.0021054163618498
"64",0.0515144496057517
"65",0.000259186309707116
"66",0.0072198002506263
"67",0.00715505762783286
"68",0.00104207003679857
"69",0.00726120298063593
"70",0.0160104484402932
"71",7.36195911532622e-05
"72",3.48643201956156e-05
"73",0.0253552520003338
"74",0.000647787137269651
"75",0.0114830594906521
"76",0.0258487855134952
"77",0.000412643390451328
"78",0.00561412357963453
"79",0.000443270226820669
"80",0.0016453173626424
"81",0.00580212756476028
"82",0.0142512237610892
"83",0.00180184263511818
"84",0.000106662237232769
"85",0.000562747001027653
"86",0.00476669347668091
"87",0.00976938342830869
"88",0.021262714993844
"89",0.0244385380666681
"90",0.00293675231418455
"91",0.000248044644455492
"92",0.00263801796543006
"93",0.00715101599349033
"94",0.0264868306358025
"95",0.000153266679638886
"96",0.0280214340280266
"97",0.00907435226735887
"98",0.0106677897435162
"99",0.00915552317629342
"100",0.000136060875557287
"101",0.0212282683553781
"102",0.00912973599915168
"103",0.000722966779394429
"104",0.000449584405814996
"105",0.00599034258235109
"106",0.00844882938816949
"107",0.0217362562945741
"108",2.36108694418036e-06
"109",0.000218956005389015
"110",3.9937751730168e-06
"111",0.00015247304252719
"112",0.00769363131466139
"113",0.00326474661305654
"114",0.00209776653804972
"115",0.0212394240172494
"116",0.00323415851158459
"117",1.2855897186248e-05
