"","x"
"1",0.000100273819360952
"2",0.00028168754770741
"3",1e-15
"4",4.85851296416762e-07
"5",4.8884656468795e-05
"6",0.00260801684333234
"7",1e-15
"8",1e-15
"9",1e-15
"10",0.00343384457727636
"11",0.00395583466991412
"12",1e-15
"13",1e-15
"14",1e-15
"15",1.04064662806991e-05
"16",0.000170990483761457
"17",1e-15
"18",8.00901113540142e-06
"19",5.38337831446078e-06
"20",6.34462543656067e-05
"21",0.00768151656739302
"22",0.000102769196254626
"23",7.4470786082248e-06
"24",1e-15
"25",5.7462979327072e-05
"26",1e-15
"27",0.0211827664777807
"28",1e-15
"29",1e-15
"30",1.31177047333342e-05
"31",1e-15
"32",0.000627125982170851
"33",1e-15
"34",3.03663323963921e-06
"35",9.91918717108131e-06
"36",7.17281550821625e-08
"37",5.66000506307951e-06
"38",0.0146597869932626
"39",1e-15
"40",1e-15
"41",0.00052555655966724
"42",0.00239523804762665
"43",1e-15
"44",1e-15
"45",1e-15
"46",1e-15
"47",1e-15
"48",0.000632112417491837
"49",1e-15
"50",0.00118441313747264
"51",8.18921263467942e-07
"52",4.22929177679165e-07
"53",1e-15
"54",1e-15
"55",0.00133815503353318
"56",2.15014112104894e-05
"57",1e-15
"58",1e-15
"59",1e-15
"60",1e-15
"61",1e-15
"62",0.000438068146176196
"63",1e-15
"64",0.0041767831050703
"65",0.000241040413627824
"66",0.00310544545976454
"67",3.8072156914426e-05
"68",0.00061647210812843
"69",2.40414308461112e-08
"70",1e-15
"71",1e-15
"72",1e-15
"73",1e-15
"74",1e-15
"75",0.00034459537728837
"76",1e-15
"77",1e-15
"78",0.000632890569322253
"79",3.05517827777768e-05
"80",1.52647457880573e-05
"81",1e-15
"82",1e-15
"83",0.003697417793178
"84",1.6852809240242e-05
"85",9.69952086760095e-07
"86",1e-15
"87",7.10807330395191e-06
"88",1e-15
"89",4.4699135084092e-05
"90",2.8418071222891e-06
"91",1e-15
"92",3.25100527276412e-06
"93",4.18507788867428e-05
"94",1e-15
"95",3.48675267880516e-07
"96",1e-15
"97",2.00799771588045e-07
"98",1e-15
"99",3.31940115191331e-05
"100",1e-15
"101",1e-15
"102",7.10026582495527e-06
"103",1e-15
"104",4.51900522533411e-05
"105",1e-15
"106",0.000578489463955778
"107",8.83996557110578e-06
"108",1.48951822659393e-05
"109",2.3626926320075e-05
"110",1e-15
"111",1e-15
"112",7.206656443981e-05
"113",1e-15
"114",0.00957870022931095
"115",1e-15
"116",0.000350435479403277
"117",0.00114093573515794
"118",0.00176120207879404
"119",1e-15
"120",1e-15
"121",1e-15
"122",1e-15
"123",4.89266709201575e-05
"124",0.000174305633733773
"125",0.000194348117284138
"126",1e-15
"127",0.0035723169987093
"128",0.000263331684947077
"129",1e-15
"130",0.000338489601738101
"131",1e-15
"132",1e-15
"133",0.000284983429561847
"134",1e-15
"135",1e-15
"136",0.000776000122286069
"137",1e-15
"138",1e-15
"139",0.000194639895867876
"140",5.88675401728134e-05
"141",0.0325661135623097
"142",1e-15
"143",0.00676233590782671
"144",1e-15
"145",1e-15
"146",1e-15
"147",1e-15
"148",1e-15
"149",1e-15
"150",0.00075279506521031
"151",2.44576334074154e-07
"152",1e-15
"153",1e-15
"154",1e-15
"155",0.00566032800027094
"156",1e-15
"157",2.88117380604636e-05
"158",0.00302694036055629
"159",0.000393192293659084
"160",1e-15
"161",0.00187756469566325
"162",0.00145304133747703
"163",1e-15
"164",1e-15
"165",1e-15
"166",1e-15
"167",1e-15
"168",1e-15
"169",0.000348021651612185
"170",1e-15
"171",1e-15
"172",4.35647638674652e-05
"173",1.95966327963815e-05
"174",4.76204396882007e-06
"175",1e-15
"176",0.00589217859157376
"177",1e-15
"178",1e-15
"179",1e-15
"180",1e-15
"181",2.44403896898504e-07
"182",1e-15
"183",1e-15
"184",4.27623571298552e-05
"185",0.000135844931126061
"186",1e-15
"187",4.85193877933776e-05
"188",0.000387052202422744
"189",0.00044831582815863
"190",1e-15
"191",1.00755705275679e-05
"192",1e-15
"193",0.000136385202489153
"194",1e-15
"195",1e-15
"196",1e-15
"197",0.000106549695358948
"198",0.000353974794420009
"199",0.000839584423159789
"200",1e-15
"201",0.00545232844475785
"202",6.45007479038728e-06
"203",2.5798776700392e-05
"204",0.000116983281914673
"205",2.12596185072966e-05
"206",2.26577428106278e-05
"207",1e-15
"208",0.000346826249913113
"209",0.00104257328554846
"210",1e-15
"211",2.57757576646034e-05
"212",0.000594691391758162
"213",1e-15
"214",1e-15
"215",1e-15
"216",1e-15
"217",0.000592978449573511
"218",1e-15
"219",1e-15
"220",1e-15
"221",0.0014964083769009
"222",1e-15
"223",1e-15
"224",0.000397166989052233
"225",8.0985209351625e-05
"226",0.000417895161026971
"227",1e-15
"228",1.86718475665426e-05
"229",0.000231369149663152
"230",4.93084863373294e-05
"231",0.000325238923510884
"232",0.000693749634363749
"233",6.31121355731956e-07
"234",0.000161456925264591
"235",0.00105713049436351
"236",0.0156585061129195
"237",0.00488674608476269
"238",7.89080513596829e-07
"239",1e-15
"240",7.97247607842166e-06
"241",7.44393737384108e-06
"242",2.04855695506989e-06
"243",0.000179112000594395
"244",5.23630107237549e-05
"245",1e-15
"246",1e-15
"247",1e-15
"248",1e-15
"249",1e-15
"250",1e-15
"251",1e-15
"252",1.70916187202108e-05
"253",0.00419012699374322
"254",5.48638635922138e-06
"255",1e-15
"256",5.08743173355253e-06
"257",1e-15
"258",2.59418358823371e-05
"259",1e-15
"260",0.00743751773941814
"261",1e-15
"262",1e-15
"263",2.64586192239014e-05
"264",1e-15
"265",1e-15
"266",0.000280640772506557
"267",0.00217201345052476
"268",1e-15
"269",1e-15
"270",1e-15
"271",1e-15
"272",1e-15
"273",0.00351615848775633
"274",1e-15
"275",0.000184460347255389
"276",1e-15
"277",0.00495295687292907
"278",1e-15
"279",1e-15
"280",1e-15
"281",1e-15
"282",0.00605941093118167
"283",1e-15
"284",1e-15
"285",0.00191946268787524
"286",0.00205169497157398
"287",0.00597121170020543
"288",1e-15
"289",1e-15
"290",1e-15
"291",6.67137982957033e-06
"292",1e-15
"293",5.39876253817795e-05
"294",6.95856536936379e-06
"295",4.68863088649574e-05
"296",1e-15
"297",1e-15
"298",1e-15
"299",1e-15
"300",1e-15
"301",1e-15
"302",1.37853802144594e-05
"303",1e-15
"304",1e-15
"305",1e-15
"306",5.68750845930666e-05
"307",1e-15
"308",1e-15
"309",7.13497793225493e-06
"310",1e-15
"311",0.000594328180413939
"312",1e-15
"313",1e-15
"314",1e-15
"315",4.92737894415285e-05
"316",1e-15
"317",2.62020914238992e-05
"318",0.000223338383223748
"319",1e-15
"320",1e-15
"321",0.00163456546675345
"322",1e-15
"323",5.10989925328609e-06
"324",0.000212119286319923
"325",1e-15
"326",2.88284313872955e-05
"327",1e-15
"328",1e-15
"329",1e-15
"330",1e-15
"331",1e-15
"332",1e-15
"333",0.00872109419143319
"334",1e-15
"335",0.000395738005075308
"336",0.000169484804629083
"337",1e-15
"338",1e-15
"339",0.00277316240960601
"340",0.000732063612529754
"341",1e-15
"342",1.11790053842764e-05
"343",9.48055094651679e-07
"344",1e-15
"345",1e-15
"346",1e-15
"347",1e-15
"348",1e-15
"349",3.46398191676256e-05
"350",0.00109661071651923
"351",0.0127957608766428
"352",3.5801794149859e-05
"353",1.36676095255917e-05
"354",0.000105741589946695
"355",0.00311218627213983
"356",1e-15
"357",0.000122860094059596
"358",1e-15
"359",0.00243146523079973
"360",0.00104127620355288
"361",1e-15
"362",1e-15
"363",8.77463974369164e-07
"364",0.00115476967371375
"365",1e-15
"366",0.00417247828939293
"367",1e-15
"368",1e-15
"369",1e-15
"370",5.50280032651784e-09
"371",1e-15
"372",0.00227756224473008
"373",5.46591829958532e-05
"374",0.000187873379067005
"375",1e-15
"376",1e-15
"377",0.00142065250151879
"378",1e-15
"379",0.0028922049974518
"380",2.95488876045358e-06
"381",1e-15
"382",1e-15
"383",0.000119677289587949
"384",1e-15
"385",0.000136647607509643
"386",9.21521239496403e-05
"387",1e-15
"388",1e-15
"389",5.80467421736897e-05
"390",0.00398911281136383
"391",1e-15
"392",1e-15
"393",1e-15
"394",1e-15
"395",1e-15
"396",1e-15
"397",3.94671670234104e-07
"398",1e-15
"399",0.000344531192857822
"400",1e-15
"401",1e-15
"402",9.49031063235406e-06
"403",5.04683737803102e-05
"404",0.00241638077996997
"405",1e-15
"406",0.00276066487288917
"407",2.91313594569242e-06
"408",1e-15
"409",1e-15
"410",1e-15
"411",0.000329511939392013
"412",1.83428052369372e-06
"413",2.21824090096412e-07
"414",9.36064477696785e-05
"415",3.05343799311686e-06
"416",1e-15
"417",0.00794343598439928
"418",0.00461644790178295
"419",1.2589558832099e-06
"420",0.00444896450847332
"421",1e-15
"422",1e-15
"423",0.00044967294107634
"424",0.00161282588178957
"425",0.00062705929111706
"426",3.103728183107e-05
"427",0.00331013188560247
"428",1e-15
"429",1e-15
"430",1.74362833593733e-06
"431",1e-15
"432",1e-15
"433",1e-15
"434",1e-15
"435",2.80071211145039e-06
"436",1e-15
"437",0.000378473382621536
"438",2.86817664951755e-07
"439",1e-15
"440",1e-15
"441",0.00118098262718824
"442",0.000214434334165792
"443",0.0032563807319812
"444",1e-15
"445",0.00120398649742315
"446",1e-15
"447",3.08006806032379e-05
"448",0.000103123042720754
"449",1e-15
"450",1e-15
"451",4.57590430114063e-05
"452",2.76792026933093e-05
"453",3.91466787152961e-06
"454",0.000207265776942855
"455",8.36366365521979e-05
"456",0.00446319602307632
"457",1e-15
"458",1e-15
"459",0.00162903236174239
"460",1e-15
"461",1e-15
"462",1e-15
"463",1e-15
"464",1e-15
"465",1e-15
"466",0.000117209404917218
"467",1.0946553093083e-05
"468",1e-15
"469",1e-15
"470",3.81958512984948e-05
"471",0.0042188613046994
"472",0.000200946964627469
"473",1e-15
"474",7.65724384010902e-07
"475",1e-15
"476",1e-15
"477",0.000154053583829139
"478",8.36722406916124e-07
"479",1e-15
"480",1e-15
"481",0.00271182967779104
"482",5.31949600477422e-05
"483",1.16855223634138e-05
"484",1e-15
"485",1e-15
"486",1e-15
"487",0.0191468804072147
"488",1e-15
"489",8.6269776989778e-05
"490",1e-15
"491",0.000119322648867937
"492",5.67476185289184e-05
"493",0.00346213462480183
"494",0.000307245755061802
"495",0.000186940697600835
"496",1e-15
"497",1.40333604592424e-05
"498",1e-15
"499",5.28694441603861e-06
"500",1e-15
"501",1e-15
"502",5.0851176125466e-07
"503",1e-15
"504",1e-15
"505",1e-15
"506",1e-15
"507",0.000294627646116208
"508",0.00131925634012287
"509",1e-15
"510",1e-15
"511",1e-15
"512",0.00737390979395991
"513",1e-15
"514",1e-15
"515",1e-15
"516",2.69774710126569e-07
"517",1e-15
"518",0.000312417328428682
"519",4.05323741319297e-05
"520",1e-15
"521",1e-15
"522",0.0109499099235758
"523",1e-15
"524",1e-15
"525",1e-15
"526",9.08101986940579e-08
"527",6.34407672793769e-05
"528",0.00189976205130127
"529",1e-15
"530",1e-15
"531",1e-15
"532",2.81476490315846e-06
"533",0.000919069945404249
"534",0.000634341071864442
"535",0.011353121948656
"536",1e-15
"537",3.16687120220926e-05
"538",0.00182804981079532
"539",1e-15
"540",0.000206589233038623
"541",2.37539888647831e-07
"542",1e-15
"543",0.00106447830611833
"544",3.52775837940689e-05
"545",1e-15
"546",1e-15
"547",1e-15
"548",3.95119503981967e-06
"549",0.000139151703169471
"550",1e-15
"551",1e-15
"552",1e-15
"553",6.00286621355028e-05
"554",1e-15
"555",0.000506298290892437
"556",0.000183559050726534
"557",0.00751644565512954
"558",1e-15
"559",1e-15
"560",1e-15
"561",9.52381475904929e-07
"562",0.000100711112298701
"563",9.88221914965948e-06
"564",1e-15
"565",0.000499826111412305
"566",0.00022872742767388
"567",1.1106414933848e-05
"568",1e-15
"569",1e-15
"570",1e-15
"571",1e-15
"572",1e-15
"573",0.00044955639838562
"574",0.00136871538470995
"575",1e-15
"576",1e-15
"577",1e-15
"578",1e-15
"579",1.50391398334726e-06
"580",7.9073945745245e-05
"581",1e-15
"582",0.0132044555764124
"583",0.000204998779931298
"584",3.94933531882025e-05
"585",1e-15
"586",1e-15
"587",1e-15
"588",1e-15
"589",9.4320744359333e-07
"590",1e-15
"591",1e-15
"592",1e-15
"593",0.00062793891280466
"594",0.00021188903426117
"595",1e-15
"596",0.00667964193390558
"597",1e-15
"598",1e-15
"599",1.92596209669382e-06
"600",1.45872416148496e-05
"601",0.00578860922475322
"602",0.00480829718046882
"603",0.000279159258273598
"604",3.32407177783267e-07
"605",1e-15
"606",0.000141617739528366
"607",2.28879829921036e-05
"608",1e-15
"609",2.28549825024293e-05
"610",8.99846920630054e-05
"611",0.0407041717758855
"612",1e-15
"613",5.63479703075132e-06
"614",8.08924256112675e-06
"615",0.000363425662594286
"616",1e-15
"617",4.17373911543173e-07
"618",1e-15
"619",1e-15
"620",1e-15
"621",0.000313601972187549
"622",1e-15
"623",1e-15
"624",7.13391051060386e-05
"625",1e-15
"626",2.08161501209503e-05
"627",1.21867962458166e-05
"628",7.91667813304642e-06
"629",1e-15
"630",3.89269439827755e-05
"631",1e-15
"632",4.97669199344131e-05
"633",5.40552653728321e-05
"634",1e-15
"635",9.84608229321893e-05
"636",9.87380997762299e-05
"637",0.000261993791579873
"638",1e-15
"639",4.45240061247576e-05
"640",1e-15
"641",1e-15
"642",1e-15
"643",0.00902733353079577
"644",1e-15
"645",2.60011547204009e-06
"646",1e-15
"647",0.00841678664988199
"648",0.000536993438445266
"649",1e-15
"650",2.09093968528418e-06
"651",0.0141850867700346
"652",1.60383557700206e-05
"653",0.000273617485241795
"654",1.33279143110787e-06
"655",1e-15
"656",1e-15
"657",1e-15
"658",1e-15
"659",0.00462997113755692
"660",0.0179795711935076
"661",1.18654430658616e-06
"662",1e-15
"663",1e-15
"664",2.28706739269224e-06
"665",1e-15
"666",3.13360027426324e-05
"667",0.000292386554801238
"668",1e-15
"669",0.040645681261519
"670",1e-15
"671",4.81151372855315e-07
"672",1e-15
"673",0.000519351913354393
"674",1e-15
"675",0.000179489388345555
"676",1e-15
"677",1e-15
"678",0.0126816331235644
"679",1e-15
"680",1e-15
"681",0.00419917184216734
"682",1e-15
"683",0.00128136876267293
"684",1e-15
"685",0.00231041434793522
"686",1e-15
"687",1e-15
"688",1e-15
"689",1e-15
"690",1e-15
"691",0.000335505063132957
"692",0.000557189942429814
"693",1e-15
"694",1e-15
"695",1e-15
"696",0.000100384675867038
"697",1e-15
"698",5.46015983649006e-07
"699",0.000109926231008695
"700",0.00250032476822559
"701",1e-15
"702",0.00252419149093264
"703",5.28439304213757e-05
"704",0.0044120887278275
"705",1e-15
"706",0.000146823974820687
"707",0.00752032105729239
"708",1e-15
"709",4.56614878974193e-06
"710",0.00031445061664015
"711",1e-15
"712",0.000392183545297575
"713",0.000117140193690468
"714",0.00699436087360461
"715",0.00556113924721813
"716",0.00135242560886184
"717",0.000200216760142258
"718",1e-15
"719",4.68213861963829e-05
"720",0.00488437144108822
"721",0.000113918797090995
"722",1e-15
"723",1e-15
"724",1e-15
"725",0.0045090145529324
"726",0.000220596338218804
"727",0.00033428957912196
"728",0.0601715008660714
"729",1e-15
"730",0.000172009003647111
"731",4.64948847832547e-05
"732",4.84095711345001e-05
"733",0.000330133146663636
"734",1e-15
"735",0.00618585319792286
"736",0.000763303200909671
"737",1e-15
"738",1e-15
"739",0.000480865226027971
"740",1.42183717587452e-05
"741",0.000633048324831798
"742",1e-15
"743",1e-15
"744",1e-15
"745",0.000723953636070251
"746",1e-15
"747",1e-15
"748",1e-15
"749",1e-15
"750",0.00171354269267909
"751",0.000169743627058461
"752",1e-15
"753",6.00282217663173e-05
"754",2.37562017216808e-05
"755",1e-15
"756",1e-15
"757",4.24362665049083e-05
"758",1e-15
"759",2.71842354260254e-06
"760",1e-15
"761",0.00885623241118583
"762",0.00543330473366499
"763",1e-15
"764",0.000175620903379969
"765",1e-15
"766",1e-15
"767",2.78179890900176e-07
"768",1e-15
"769",1e-15
"770",1.10150158031397e-05
"771",9.61690232512691e-05
"772",0.00249401900525437
"773",1e-15
"774",1e-15
"775",1e-15
"776",0.0175824593077869
"777",1e-15
"778",0.001209098614118
"779",6.36488810199509e-05
"780",1e-15
"781",1e-15
"782",1e-15
"783",0.000255782607296751
"784",6.10313543785157e-05
"785",2.47080771362818e-05
"786",0.000395954998720693
"787",1e-15
"788",1e-15
"789",1e-15
"790",0.00048604095147986
"791",1.17319899942681e-05
"792",0.000880664408245302
"793",1e-15
"794",0.00316336072609713
"795",1e-15
"796",1.17935232104571e-05
"797",2.28893822349363e-05
"798",1e-15
"799",1e-15
"800",0.00216101995771123
"801",1e-15
"802",1e-15
"803",1e-15
"804",0.000129106639161325
"805",1e-15
"806",7.35716062968406e-05
"807",8.63232927361679e-08
"808",5.18673088699684e-05
"809",1e-15
"810",1e-15
"811",1e-15
"812",1e-15
"813",6.92127742896176e-08
"814",0.000216018635952442
"815",1.94733927266766e-05
"816",0.000501140649060372
"817",1e-15
"818",1e-15
"819",1e-15
"820",9.92704541067368e-05
"821",0.000283609809033414
"822",2.55007818146247e-05
"823",9.75729259614644e-05
"824",6.00320551069622e-06
"825",1e-15
"826",1e-15
"827",7.7338534310023e-06
"828",7.72393221034617e-05
"829",0.0260908367013362
"830",4.28920746682326e-05
"831",0.000236983833626581
"832",0.000291796596977867
"833",4.28203621400947e-05
"834",7.68443601506519e-06
"835",1e-15
"836",7.29201311755467e-06
"837",1e-15
"838",1e-15
"839",0.00112924609767473
"840",1.0977477494345e-05
"841",0.00650279093492168
"842",1.96960757703479e-07
"843",1e-15
"844",0.0189204405035228
"845",0.000168275503083848
"846",1e-15
"847",6.33972309374009e-05
"848",0.00748360627623013
"849",1e-15
"850",1e-15
"851",0.00300100958365035
"852",1e-15
"853",1.41444676678981e-05
"854",0.000115554043746857
"855",0.000565946294193265
"856",1e-15
"857",1e-15
"858",1e-15
"859",7.49888936376619e-05
"860",1e-15
"861",9.13212239161965e-09
"862",1e-15
"863",0.00398344413189999
"864",2.7070408835983e-05
"865",0.000182392782479557
"866",0.000405105410038242
"867",1e-15
"868",9.3653469157573e-07
"869",1e-15
"870",1e-15
"871",6.16554316912321e-05
"872",0.00012895331293894
"873",1e-15
"874",1e-15
"875",1.00875631914299e-06
"876",1e-15
"877",0.00152145987998897
"878",1e-15
"879",0.00346712003586946
"880",1e-15
"881",1e-15
"882",0.00194856498293339
"883",1e-15
"884",9.6023728147876e-05
"885",0.000636943301430937
"886",5.39369261520761e-06
"887",1e-15
"888",1e-15
"889",1e-15
"890",1.69210441846035e-05
"891",1e-15
"892",1e-15
"893",4.07062740093167e-06
"894",1e-15
"895",0.00234514775325301
"896",6.13889515332922e-07
"897",1e-15
"898",0.000480405474612811
"899",1e-15
"900",1.39769269508205e-05
"901",2.20532075001501e-06
"902",6.81453911047791e-05
"903",7.03612727137592e-06
"904",1e-15
"905",1.76890243164252e-06
"906",0.0177870051045903
"907",1e-15
"908",0.00106449632433647
"909",1e-15
"910",1e-15
"911",1e-15
"912",1e-15
"913",1e-15
"914",1e-15
"915",1e-15
"916",7.89105445802019e-05
"917",0.00151698235484354
"918",0.0318987828916872
"919",1e-15
"920",0.000407697420168884
"921",1e-15
"922",1e-15
"923",3.24932733625216e-05
"924",0.00245899476108025
"925",1.66699614889687e-07
"926",0.00974222416656167
"927",5.16463404209855e-06
"928",0.00117614762836782
"929",1e-15
"930",8.19882215452594e-08
"931",0.00150226569291678
"932",0.0075659403928906
"933",1e-15
"934",0.000191616864793298
"935",1e-15
"936",1e-15
"937",5.45451232525362e-06
"938",0.00113513492076311
"939",8.74100521430776e-05
"940",1e-15
"941",0.00120442160649936
"942",2.65382747162146e-05
"943",1e-15
"944",0.00175400289996241
"945",6.76045499888867e-05
"946",1e-15
"947",0.0111507120798654
"948",6.2743262754239e-06
"949",1e-15
"950",0.00915601808182587
"951",0.00249526350181783
"952",0.000240908797695005
"953",4.16211745062345e-05
"954",1e-15
"955",0.000121709451176621
"956",1e-15
"957",1e-15
"958",1e-15
"959",0.00195738171784943
"960",1e-15
"961",4.74016218101614e-05
"962",1e-15
"963",5.19356552208805e-07
"964",0.000104703837305764
"965",1e-15
"966",0.00120503083724388
"967",1e-15
"968",1e-15
"969",1e-15
"970",1e-15
"971",1e-15
"972",0.000832562384542102
"973",1e-15
"974",3.06931308202696e-06
"975",4.34421300976595e-06
"976",1e-15
"977",1e-15
"978",1e-15
"979",1e-15
"980",5.27147609205025e-05
"981",0.000931043692857347
"982",0.00431856974777867
"983",0.0087612872252425
"984",1e-15
"985",1e-15
"986",1e-15
"987",1e-15
"988",1e-15
"989",8.73046669513933e-07
"990",1e-15
"991",0.00281702434620601
"992",0.00876830073022539
"993",1e-15
"994",1e-15
"995",1e-15
"996",1e-15
"997",1e-15
"998",1e-15
"999",0.000171007483378949
"1000",0.000172308242396557
