"","x"
"1",0.00196544965845136
"2",1e-15
"3",0.000153589092742767
"4",0.00239689861632852
"5",0.00131983552779846
"6",0.0074560880534964
"7",4.87296958198158e-05
"8",0.0107392697418508
"9",0.00300823732157229
"10",0.030735178489783
